id,product_name,buy_date,buy_price,expiration_date,status
1,apple,2021-12-03,2,2021-12-30,sold/2021-12-03
2,apple,2021-12-03,2,2021-12-30,sold/2021-12-03
3,apple,2021-12-03,2,2021-12-30,inventory
4,apple,2021-12-03,2,2021-12-30,inventory
5,apple,2021-12-03,2,2021-12-30,inventory
6,orange,2021-12-06,0.9,2021-12-30,inventory
7,orange,2021-12-06,0.9,2021-12-30,inventory
8,lemon,2021-12-09,2,2021-12-30,sold/2021-12-10
9,lemon,2021-12-12,2,2021-12-30,sold/2021-12-12
10,orange,2021-11-15,1,2021-11-20,inventory
11,orange,2021-12-16,1,2022-1-1,inventory
12,orange,2021-12-16,1,2022-1-1,inventory
